購買會員代號,帳號,性別,年齡,星座,聯絡地區,訂閱電子報,交易次數,訂單時間,首購季節,服務名稱,首購服務,交易金額,供應商,回購,回購天數,回購日期,回購服務名稱,回購服務,回購金額,回購供應商,年齡組距,首購年份,回購預測
20032900021,email,未提供,0,未提供,新北市,0,1,2020/3/29,春,【玩偶送洗】不限尺寸單件到府收送 ,送洗類,500,亮麗專,0,,,,,,,未提供,2020,1
20032900023,FB,未提供,0,未提供,新北市,0,1,2020/3/29,春,居家清潔四小時(苗栗以北),大掃除、居家清潔,2300,家必潔,0,,,,,,,未提供,2020,0
20032900024,email,未提供,0,未提供,新竹縣,0,1,2020/3/29,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,5999,魏少華,0,,,,,,,未提供,2020,1
20032900029,FB,未提供,0,未提供,新北市,0,2,2020/3/29,春,窗戶玻璃清洗(台北市、新北市),窗戶清洗,2000,家必潔,0,,,,,,,未提供,2020,0
20032900030,FB,未提供,0,未提供,新北市,0,1,2020/3/29,春,廚房清潔(抽油煙機深度清潔)+牆面 、瓦斯爐、流理台面，洗手槽清潔,廚房清潔,2499,家必潔,0,,,,,,,未提供,2020,1
20032800015,phone,未提供,0,未提供,新北市,0,1,2020/3/29,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,快速潔,0,,,,,,,未提供,2020,0
20032900032,email,未提供,38,牡羊座,台北市,0,1,2020/3/29,春,布沙發清潔,沙發清潔,2600,綠力潔,0,,,,,,,"(36.0, 42.0]",2020,0
18011500057,email,未提供,38,處女座,高雄市,0,1,2020/3/29,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,好家在,0,,,,,,,"(36.0, 42.0]",2020,1
19121500003,FB,未提供,40,天秤座,台北市,0,1,2020/3/29,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,11199,家必潔,0,,,,,,,"(36.0, 42.0]",2020,0
20032900035,FB,未提供,31,天秤座,台北市,0,1,2020/3/29,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,家必潔,0,,,,,,,"(30.0, 36.0]",2020,0
20032900038,FB,未提供,35,金牛座,桃園市,0,1,2020/3/29,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,3900,家必潔,0,,,,,,,"(30.0, 36.0]",2020,0
20032800024,FB,男,39,摩羯座,未提供,0,1,2020/3/29,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,好家在,0,,,,,,,"(36.0, 42.0]",2020,0
20032200070,email,未提供,28,摩羯座,高雄市,0,1,2020/3/29,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,"(24.0, 30.0]",2020,1
20032600065,FB,未提供,23,射手座,新北市,0,2,2020/3/29,春,居家清潔四小時(苗栗以北),大掃除、居家清潔,2300,家必潔,0,,,,,,,"(18.0, 24.0]",2020,0
20032900047,email,未提供,0,未提供,台中市,0,1,2020/3/29,春,地毯清洗,地毯清洗,2200,包美滿,0,,,,,,,未提供,2020,1
20032900049,email,未提供,43,金牛座,台北市,0,1,2020/3/29,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1799,家必潔,0,,,,,,,"(42.0, 48.0]",2020,0
20032900052,email,女,28,處女座,新北市,0,1,2020/3/30,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,1800,亮麗專,0,,,,,,,"(24.0, 30.0]",2020,1
20033000006,FB,未提供,43,水瓶座,高雄市,0,2,2020/3/30,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,2499,好家在,0,,,,,,,"(42.0, 48.0]",2020,1
20032200053,phone,女,0,未提供,高雄市,0,1,2020/3/30,春,水管清洗,水塔、水管,4000,家必潔,0,,,,,,,未提供,2020,1
20032700079,FB,男,66,天秤座,新北市,0,1,2020/3/30,春,廚房清潔(抽油煙機深度清潔)+牆面 、瓦斯爐、流理台面，洗手槽清潔,廚房清潔,2499,家必潔,0,,,,,,,"(60.0, 66.0]",2020,0
20033000020,email,未提供,0,未提供,台北市,0,1,2020/3/30,春,床墊精油清洗除污漬,床墊清洗,3899,三贏實,0,,,,,,,未提供,2020,1
20030900024,email,未提供,0,未提供,新北市,0,1,2020/3/30,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,5699,快速潔,0,,,,,,,未提供,2020,0
20032800019,email,女,44,射手座,新北市,0,1,2020/3/30,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,快速潔,0,,,,,,,"(42.0, 48.0]",2020,1
20032600014,email,未提供,0,未提供,新北市,0,1,2020/3/30,春,水管清洗,水塔、水管,4600,快速潔,0,,,,,,,未提供,2020,0
20033000025,email,未提供,42,獅子座,高雄市,0,1,2020/3/30,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,6699,好家在,0,,,,,,,"(36.0, 42.0]",2020,0
20033000027,FB,未提供,27,摩羯座,新北市,0,2,2020/3/30,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,1999,快速潔,1,6.0,2020/4/4,廚房清潔(抽油煙機深度清潔)+牆面 、瓦斯爐、流理台面，洗手槽清潔,廚房清潔,2499.0,家必潔有限公司,"(24.0, 30.0]",2020,0
20031700054,FB,未提供,0,未提供,台北市,0,1,2020/3/30,春,床墊精油清洗除污漬,床墊清洗,600,三贏實,0,,,,,,,未提供,2020,1
20033000028,FB,未提供,0,未提供,台北市,0,1,2020/3/30,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,家必潔,0,,,,,,,未提供,2020,1
20033000033,FB,未提供,60,金牛座,台北市,0,1,2020/3/30,春,床墊精油清洗除污漬,床墊清洗,3699,三贏實,0,,,,,,,"(54.0, 60.0]",2020,0
20033000009,email,女,38,巨蟹座,桃園市,0,1,2020/3/30,春,水塔清洗,水塔、水管,1299,快速潔,0,,,,,,,"(36.0, 42.0]",2020,1
20033000035,email,未提供,32,摩羯座,台北市,0,1,2020/3/30,春,大掃除清潔服務(限桃園以北地區),大掃除、居家清潔,6500,家必潔,0,,,,,,,"(30.0, 36.0]",2020,1
20033000036,phone,未提供,29,天蠍座,台北市,0,1,2020/3/30,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,家必潔,0,,,,,,,"(24.0, 30.0]",2020,1
20033000034,FB,未提供,0,未提供,新北市,0,1,2020/3/30,春,床墊精油清洗除污漬,床墊清洗,3099,三贏實,0,,,,,,,未提供,2020,0
20010100005,email,女,41,天秤座,台中市,0,1,2020/3/30,春,床墊精油清洗除污漬,床墊清洗,3200,包美滿,0,,,,,,,"(36.0, 42.0]",2020,0
20033000031,email,未提供,0,未提供,新北市,0,1,2020/3/30,春,專業機能窗簾清洗(抗菌除?、防水防污),窗簾清洗,300,台灣松,0,,,,,,,未提供,2020,0
20033000013,FB,未提供,44,處女座,高雄市,0,1,2020/3/30,春,布沙發清潔,沙發清潔,2000,家家淨,0,,,,,,,"(42.0, 48.0]",2020,0
20032400001,FB,未提供,29,雙魚座,台南市,0,1,2020/3/30,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,1200,亮麗專,0,,,,,,,"(24.0, 30.0]",2020,0
20033000039,FB,未提供,0,未提供,台北市,0,1,2020/3/30,春,床墊精油清洗除污漬,床墊清洗,3200,三贏實,0,,,,,,,未提供,2020,0
20033000038,email,女,36,巨蟹座,台北市,0,1,2020/3/30,春,窗型冷氣拆機清潔保養+消毒殺菌防霉,冷氣清潔,3000,快速潔,0,,,,,,,"(30.0, 36.0]",2020,1
20033000042,FB,未提供,46,摩羯座,新北市,0,1,2020/3/30,春,布沙發清潔,沙發清潔,4200,三贏實,0,,,,,,,"(42.0, 48.0]",2020,0
20032900002,email,男,38,巨蟹座,新北市,0,1,2020/3/30,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,1799,家必潔,0,,,,,,,"(36.0, 42.0]",2020,0
20033000050,email,未提供,0,未提供,新北市,0,1,2020/3/30,春,布沙發清潔,沙發清潔,4200,三贏實,0,,,,,,,未提供,2020,0
20033000026,email,未提供,32,射手座,新北市,0,1,2020/3/30,春,床墊精油清洗除污漬,床墊清洗,5600,三贏實,0,,,,,,,"(30.0, 36.0]",2020,1
20033000059,email,未提供,48,處女座,新北市,0,1,2020/3/30,春,床墊精油清洗除污漬,床墊清洗,2299,三贏實,0,,,,,,,"(42.0, 48.0]",2020,1
20033000061,FB,未提供,34,天秤座,台南市,0,1,2020/3/30,春,布沙發清潔,沙發清潔,3000,家家淨,0,,,,,,,"(30.0, 36.0]",2020,0
20033000066,email,男,0,未提供,桃園市,0,1,2020/3/30,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,5699,快速潔,0,,,,,,,未提供,2020,1
20032700098,FB,未提供,0,未提供,台南市,0,1,2020/3/31,春,安全座椅送洗,送洗類,1500,采宏專,0,,,,,,,未提供,2020,0
19112000035,FB,未提供,0,未提供,台北市,0,1,2020/3/31,春,居家清潔四小時(苗栗以北),大掃除、居家清潔,1200,家必潔,0,,,,,,,未提供,2020,0
20032800027,FB,未提供,34,水瓶座,高雄市,0,1,2020/3/31,春,床墊精油清洗除污漬,床墊清洗,3200,家家淨,0,,,,,,,"(30.0, 36.0]",2020,1
20032800021,email,女,35,處女座,彰化縣,0,1,2020/3/31,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,4200,家必潔,0,,,,,,,"(30.0, 36.0]",2020,1
20032200027,FB,未提供,35,獅子座,台北市,0,1,2020/3/31,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,1999,快速潔,0,,,,,,,"(30.0, 36.0]",2020,0
20032900017,email,未提供,61,水瓶座,台北市,0,1,2020/3/31,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,5699,快速潔,0,,,,,,,"(60.0, 66.0]",2020,1
20033100012,email,未提供,0,牡羊座,台中市,0,1,2020/3/31,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,1200,亮麗專,0,,,,,,,未提供,2020,0
20033100002,email,未提供,30,天秤座,新北市,0,1,2020/3/31,春,床墊精油清洗除污漬,床墊清洗,6598,三贏實,0,,,,,,,"(24.0, 30.0]",2020,0
20033100015,phone,未提供,40,射手座,新竹市,0,1,2020/3/31,春,家庭除?方案,除?消毒,3200,包美滿,0,,,,,,,"(36.0, 42.0]",2020,0
20032600004,email,未提供,0,未提供,新竹縣,0,1,2020/3/31,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,家必潔,0,,,,,,,未提供,2020,0
20033100005,email,未提供,39,摩羯座,台北市,0,1,2020/3/31,春,【玩偶送洗】不限尺寸單件到府收送 ,送洗類,800,亮麗專,0,,,,,,,"(36.0, 42.0]",2020,0
19120900010,email,男,0,未提供,新北市,0,1,2020/3/31,春,水管清洗,水塔、水管,5680,快速潔,0,,,,,,,未提供,2020,1
20033100021,FB,未提供,0,未提供,台北市,0,1,2020/3/31,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,未提供,2020,1
20032900020,FB,未提供,41,天秤座,台北市,0,1,2020/3/31,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,2499,快速潔,0,,,,,,,"(36.0, 42.0]",2020,1
20033000062,email,未提供,39,處女座,台北市,0,1,2020/3/31,春,床墊精油清洗除污漬,床墊清洗,3200,三贏實,0,,,,,,,"(36.0, 42.0]",2020,0
20033100023,email,未提供,0,未提供,台北市,0,1,2020/3/31,春,水管清洗,水塔、水管,4200,快速潔,0,,,,,,,未提供,2020,0
20033100017,email,女,58,巨蟹座,台北市,0,1,2020/3/31,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,6499,家必潔,0,,,,,,,"(54.0, 60.0]",2020,1
20033100024,email,未提供,0,未提供,基隆市,0,1,2020/3/31,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,6199,冠瑋專,0,,,,,,,未提供,2020,1
20032000046,FB,未提供,31,巨蟹座,台中市,0,1,2020/3/31,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,4400,這對寶,0,,,,,,,"(30.0, 36.0]",2020,0
20032900008,FB,未提供,60,巨蟹座,新北市,0,2,2020/3/31,春,水管清洗,水塔、水管,4600,快速潔,1,1.0,2020/3/31,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,6699.0,家必潔有限公司,"(54.0, 60.0]",2020,1
20033100026,phone,男,43,巨蟹座,新北市,0,1,2020/3/31,春,床墊精油清洗除污漬,床墊清洗,3200,三贏實,0,,,,,,,"(42.0, 48.0]",2020,0
20022500017,FB,男,38,射手座,彰化縣,0,1,2020/3/31,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,3499,家必潔,0,,,,,,,"(36.0, 42.0]",2020,0
20033100028,email,男,27,牡羊座,台中市,0,1,2020/3/31,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,"(24.0, 30.0]",2020,0
20033100035,FB,未提供,0,未提供,高雄市,0,1,2020/3/31,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,1999,好家在,0,,,,,,,未提供,2020,0
20033100037,email,未提供,38,水瓶座,台北市,0,1,2020/3/31,春,布沙發清潔,沙發清潔,4000,綠力潔,0,,,,,,,"(36.0, 42.0]",2020,0
20033100013,email,未提供,45,雙子座,台北市,0,1,2020/3/31,春,床墊精油清洗除污漬,床墊清洗,3600,三贏實,0,,,,,,,"(42.0, 48.0]",2020,0
20033100048,phone,未提供,0,未提供,新北市,0,1,2020/3/31,春,水管清洗,水塔、水管,4200,家必潔,0,,,,,,,未提供,2020,1
20033100054,email,女,24,雙子座,桃園市,0,1,2020/3/31,春,床墊精油清洗除污漬,床墊清洗,3200,三贏實,0,,,,,,,"(18.0, 24.0]",2020,0
20033100029,phone,男,46,獅子座,台北市,0,1,2020/3/31,春,行李箱維修-到府收送,行李箱維修,1300,亞商傲,0,,,,,,,"(42.0, 48.0]",2020,1
19070500010,FB,未提供,0,未提供,台北市,0,3,2020/3/31,春,耐磨仿木紋塑膠地板鋪設,地板油漆,500,揮禹興,1,10.0,2020/4/10,居家清潔四小時(苗栗以北),大掃除、居家清潔,1800.0,家必潔有限公司,未提供,2020,1
20032700080,FB,未提供,30,雙子座,桃園市,0,1,2020/3/31,春,床墊精油清洗除污漬,床墊清洗,2400,三贏實,0,,,,,,,"(24.0, 30.0]",2020,0
20033100058,phone,男,0,未提供,台北市,0,1,2020/3/31,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,3499,家必潔,0,,,,,,,未提供,2020,0
20032900006,FB,未提供,0,未提供,新北市,0,1,2020/4/1,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,1999,家必潔,0,,,,,,,未提供,2020,0
20031000026,email,未提供,0,未提供,台南市,0,1,2020/4/1,春,浴室精緻清潔+全室高溫蒸氣殺菌,浴室清潔,3199,家家淨,0,,,,,,,未提供,2020,0
20040100002,email,未提供,58,射手座,台北市,0,2,2020/4/1,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1599,家必潔,0,,,,,,,"(54.0, 60.0]",2020,1
20040100005,FB,未提供,0,摩羯座,台北市,0,1,2020/4/1,春,大掃除清潔服務(限桃園以北地區),大掃除、居家清潔,13500,家必潔,0,,,,,,,未提供,2020,1
20040100007,email,未提供,0,未提供,台中市,0,1,2020/4/1,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,采宏專,0,,,,,,,未提供,2020,1
20033000029,FB,未提供,0,未提供,桃園市,0,1,2020/4/1,春,裝潢清潔服務(限桃園以北地區),裝潢清潔,9000,家必潔,0,,,,,,,未提供,2020,0
20033000057,email,男,1,射手座,新北市,0,2,2020/4/1,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,1999,家必潔,0,,,,,,,未提供,2020,0
20040100009,FB,未提供,0,未提供,新竹縣,0,1,2020/4/1,春,床墊精油清洗除污漬,床墊清洗,2800,包美滿,0,,,,,,,未提供,2020,1
20031200041,FB,男,42,雙魚座,台北市,0,1,2020/4/1,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,3499,家必潔,0,,,,,,,"(36.0, 42.0]",2020,0
20040100016,email,未提供,26,金牛座,台中市,0,1,2020/4/1,春,床墊精油清洗除污漬,床墊清洗,3200,包美滿,0,,,,,,,"(24.0, 30.0]",2020,0
20033100007,phone,未提供,0,未提供,台北市,0,1,2020/4/1,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,家必潔,0,,,,,,,未提供,2020,0
20040100022,email,未提供,33,牡羊座,桃園市,0,2,2020/4/1,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,3899,家必潔,1,1.0,2020/4/1,床墊精油清洗除污漬,床墊清洗,4598.0,三贏實業,"(30.0, 36.0]",2020,0
20033100040,email,未提供,47,射手座,新竹縣,0,1,2020/4/1,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,7199,鑫聲科,0,,,,,,,"(42.0, 48.0]",2020,0
20040100006,FB,未提供,32,水瓶座,台中市,0,1,2020/4/1,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,4400,采宏專,0,,,,,,,"(30.0, 36.0]",2020,0
20040100026,email,未提供,0,未提供,台北市,0,1,2020/4/1,春,【玩偶送洗】不限尺寸單件到府收送 ,送洗類,2000,亮麗專,0,,,,,,,未提供,2020,0
20030300010,FB,未提供,45,雙子座,高雄市,0,1,2020/4/1,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,好家在,0,,,,,,,"(42.0, 48.0]",2020,0
20040100003,email,男,37,巨蟹座,台北市,0,1,2020/4/1,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,3899,快速潔,0,,,,,,,"(36.0, 42.0]",2020,0
20040100033,FB,未提供,24,牡羊座,高雄市,0,1,2020/4/1,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,2499,好家在,0,,,,,,,"(18.0, 24.0]",2020,1
20040100034,email,女,39,天秤座,台北市,0,1,2020/4/1,春,布沙發清潔,沙發清潔,5000,三贏實,0,,,,,,,"(36.0, 42.0]",2020,0
20033100044,email,未提供,0,未提供,台北市,0,1,2020/4/1,春,專業整理師到府收納服務,收納服務,3200,墨妮整,0,,,,,,,未提供,2020,0
20040100036,email,未提供,32,巨蟹座,台北市,0,1,2020/4/1,春,室內空間消毒(防疫級空間淨化技術),除?消毒,4000,佳迪恩,0,,,,,,,"(30.0, 36.0]",2020,0
20032000007,email,未提供,23,摩羯座,台北市,0,1,2020/4/1,春,床墊精油清洗除污漬,床墊清洗,600,三贏實,0,,,,,,,"(18.0, 24.0]",2020,0
20040100037,FB,未提供,0,未提供,台北市,0,1,2020/4/1,春,家庭除?方案,除?消毒,1800,三贏實,0,,,,,,,未提供,2020,0
20040100039,email,未提供,0,未提供,新北市,0,1,2020/4/1,春,專業整理師到府收納服務,收納服務,600,墨妮整,0,,,,,,,未提供,2020,0
20040100040,email,未提供,0,未提供,台北市,0,1,2020/4/1,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,2499,快速潔,0,,,,,,,未提供,2020,0
19121400027,email,未提供,45,雙魚座,台北市,0,1,2020/4/1,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,3899,家必潔,0,,,,,,,"(42.0, 48.0]",2020,0
20033100009,FB,未提供,23,天蠍座,新竹縣,0,1,2020/4/1,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,600,亮麗專,0,,,,,,,"(18.0, 24.0]",2020,1
20040100047,email,未提供,0,未提供,台北市,0,2,2020/4/1,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,1000,亮麗專,0,,,,,,,未提供,2020,1
20040100048,FB,未提供,0,未提供,新北市,0,1,2020/4/1,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,4900,冠瑋專,0,,,,,,,未提供,2020,1
20040100020,FB,未提供,0,未提供,基隆市,0,1,2020/4/2,春,水管清洗,水塔、水管,4200,快速潔,0,,,,,,,未提供,2020,0
20021100044,FB,未提供,23,水瓶座,新北市,0,1,2020/4/2,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1799,快速潔,0,,,,,,,"(18.0, 24.0]",2020,1
19091200006,email,女,30,處女座,台北市,0,1,2020/4/2,春,行李箱維修-到府收送,行李箱維修,1300,亞商傲,0,,,,,,,"(24.0, 30.0]",2020,1
20040200005,FB,未提供,38,射手座,台北市,0,1,2020/4/2,春,家庭除?方案,除?消毒,1800,三贏實,0,,,,,,,"(36.0, 42.0]",2020,0
20040200008,email,未提供,0,射手座,新北市,0,1,2020/4/2,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,5699,冠瑋專,0,,,,,,,未提供,2020,0
20033100036,FB,未提供,42,巨蟹座,新北市,0,1,2020/4/2,春,家庭除?方案,除?消毒,1500,三贏實,0,,,,,,,"(36.0, 42.0]",2020,1
20040200017,email,未提供,0,未提供,新北市,0,1,2020/4/2,春,窗戶玻璃清洗(台北市、新北市),窗戶清洗,1500,家必潔,0,,,,,,,未提供,2020,0
20040200021,FB,女,36,天蠍座,桃園市,0,1,2020/4/2,春,床墊精油清洗除污漬,床墊清洗,2400,三贏實,0,,,,,,,"(30.0, 36.0]",2020,0
20040200019,FB,未提供,47,巨蟹座,台中市,0,1,2020/4/2,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,2499,采宏專,0,,,,,,,"(42.0, 48.0]",2020,0
20040200026,email,未提供,0,未提供,新北市,0,1,2020/4/2,春,【棉被送洗】不限尺寸單件到府收送 (再升級洗黃斑+真空壓縮),送洗類,900,亮麗專,0,,,,,,,未提供,2020,0
20040200034,FB,未提供,0,未提供,南投縣,0,1,2020/4/2,春,床墊精油清洗除污漬,床墊清洗,4598,包美滿,0,,,,,,,未提供,2020,0
20040200036,FB,女,46,天秤座,新北市,0,1,2020/4/2,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,家必潔,0,,,,,,,"(42.0, 48.0]",2020,0
20040200040,email,未提供,32,射手座,新北市,0,1,2020/4/2,春,分離/吊隱式冷氣清洗保養+醫療級消毒,冷氣清潔,1999,家必潔,0,,,,,,,"(30.0, 36.0]",2020,0
20040300001,email,未提供,29,雙子座,台中市,0,2,2020/4/3,春,專業整理師到府收納服務,收納服務,2400,茉蕾整,0,,,,,,,"(24.0, 30.0]",2020,1
20040100018,FB,男,0,牡羊座,台南市,0,1,2020/4/3,春,冷氣清洗保養+高溫蒸氣殺菌處理,冷氣清潔,1999,好家在,0,,,,,,,未提供,2020,0
20040300009,email,未提供,0,未提供,桃園市,0,1,2020/4/3,春,洗衣機清洗+醫療級消毒+紫外線殺菌(滾筒/直立),洗衣機清潔,1799,家必潔,0,,,,,,,未提供,2020,1
